Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,country_code_name
Afghanistan,2009,4.402,7.54,0.552,51.2,0.679,0.19,0.85,0.584,0.237,
Albania,2009,5.485,9.262,0.833,66.2,0.525,-0.158,0.864,0.64,0.279,
Argentina,2009,6.424,9.977,0.919,67.18,0.637,-0.13,0.885,0.864,0.237,
Armenia,2009,4.178,9.111,0.68,65.1,0.441,-0.214,0.882,0.543,0.411,
Azerbaijan,2009,4.574,9.534,0.736,63.02,0.498,-0.087,0.754,0.544,0.234,
Bahrain,2009,5.701,10.709,0.904,65.94,0.896,0.037,0.506,0.764,0.422,
Bangladesh,2009,5.083,7.924,0.528,60.28,0.631,-0.075,0.776,0.67,0.223,
Belarus,2009,5.564,9.681,0.908,62.0,0.679,-0.203,0.676,0.566,0.223,
Bolivia,2009,6.086,8.773,0.831,60.5,0.779,-0.036,0.763,0.797,0.372,
Bosnia and Herzegovina,2009,4.963,9.296,0.735,66.48,0.258,-0.026,0.959,0.572,0.39,
Brazil,2009,7.001,9.544,0.913,64.26,0.767,-0.055,0.723,0.833,0.274,
Burundi,2009,3.792,6.723,0.326,49.66,0.427,-0.019,0.718,0.641,0.164,
Cambodia,2009,4.111,7.865,0.818,57.7,0.937,0.152,0.965,0.796,0.188,
Cameroon,2009,4.741,8.029,0.729,47.72,0.698,-0.017,0.925,0.593,0.25,
Canada,2009,7.488,10.697,0.943,72.02,0.915,0.246,0.413,0.867,0.248,
Chad,2009,3.639,7.364,0.646,44.62,0.401,0.021,0.931,0.557,0.221,
Chile,2009,6.494,9.885,0.832,68.84,0.747,0.149,0.734,0.808,0.3,
China,2009,4.454,8.996,0.798,67.42,0.771,-0.16,,0.786,0.162,
Colombia,2009,6.272,9.351,0.886,65.58,0.757,-0.055,0.837,0.843,0.273,
Comoros,2009,3.476,7.952,0.629,54.36,0.508,-0.074,0.838,0.672,0.167,
Congo (Kinshasa),2009,3.984,6.728,0.733,49.34,0.556,-0.022,0.824,0.491,0.283,
Costa Rica,2009,7.615,9.639,0.9,69.76,0.886,0.065,0.787,0.876,0.217,
Croatia,2009,5.433,10.104,0.861,67.64,0.549,-0.271,0.958,0.637,0.272,hr
Cyprus,2009,6.833,10.558,0.812,72.16,0.775,0.054,0.801,0.746,0.329,cy
Denmark,2009,7.683,10.824,0.939,70.24,0.949,0.264,0.206,0.749,0.234,dk
Djibouti,2009,4.906,7.927,0.901,53.78,0.649,0.005,0.634,0.662,0.232,
Dominican Republic,2009,5.432,9.388,0.878,63.52,0.863,-0.053,0.806,0.785,0.28,
Ecuador,2009,6.022,9.225,0.779,66.62,0.737,-0.108,0.774,0.84,0.256,
Egypt,2009,5.066,9.213,0.744,59.94,0.611,-0.1,0.801,0.642,0.339,
El Salvador,2009,6.839,8.883,0.734,63.88,0.671,-0.103,0.648,0.85,0.243,
Estonia,2009,5.138,10.144,0.874,66.24,0.611,-0.23,0.793,0.598,0.243,ee
France,2009,6.283,10.639,0.918,72.02,0.798,-0.082,0.654,0.763,0.303,fr
Georgia,2009,3.801,9.116,0.544,64.88,0.495,-0.233,0.535,0.492,0.242,
Germany,2009,6.641,10.714,0.935,70.76,0.844,0.127,0.69,0.792,0.206,
Ghana,2009,4.198,8.174,0.633,53.66,0.757,0.005,0.89,0.774,0.198,
Greece,2009,6.039,10.491,0.793,71.3,0.443,-0.293,0.959,0.649,0.254,gr
Guatemala,2009,6.452,8.891,0.834,61.76,0.643,0.197,0.755,0.829,0.24,
Honduras,2009,6.033,8.474,0.824,65.26,0.661,0.119,0.857,0.803,0.261,
Hong Kong S.A.R. of China,2009,5.397,10.788,0.835,,0.918,0.308,0.272,0.762,0.21,
Hungary,2009,4.895,10.097,0.901,65.4,0.464,-0.125,0.915,0.664,0.228,hu
India,2009,4.522,8.281,0.653,56.98,0.679,-0.026,0.895,0.771,0.301,
Indonesia,2009,5.472,8.975,0.779,60.26,0.784,0.191,0.911,0.865,0.193,
Iraq,2009,4.775,9.076,0.862,58.96,0.431,-0.199,0.854,0.523,0.404,
Ireland,2009,7.046,10.866,0.959,71.16,0.835,0.315,0.58,0.862,0.233,ie
Israel,2009,7.353,10.425,0.937,72.08,0.593,0.172,0.923,0.695,0.327,
Italy,2009,6.334,10.652,0.88,72.62,0.701,0.24,0.89,0.775,0.279,it
Ivory Coast,2009,4.197,8.209,0.667,45.78,0.76,-0.153,0.902,0.604,0.186,
Japan,2009,5.845,10.491,0.888,73.68,0.73,-0.21,0.74,0.785,0.169,
Jordan,2009,6.0,9.347,0.899,64.46,0.771,-0.075,0.739,0.645,0.265,
Kazakhstan,2009,5.383,9.884,0.893,59.7,0.856,-0.249,0.845,0.679,0.129,
Kenya,2009,4.27,8.057,0.789,54.18,0.584,0.1,0.913,0.772,0.183,
Kosovo,2009,5.891,9.008,0.83,,0.506,0.201,0.968,0.598,0.169,
Kuwait,2009,6.585,11.065,0.926,64.44,0.819,0.007,0.675,0.718,0.252,
Kyrgyzstan,2009,5.069,8.345,0.855,60.82,0.699,-0.14,0.896,0.607,0.165,
Latvia,2009,4.669,9.975,0.807,64.24,0.437,-0.18,0.942,0.525,0.242,lv
Lebanon,2009,5.206,9.83,0.736,65.08,0.665,0.071,0.937,0.528,0.401,
Lithuania,2009,5.467,10.05,0.933,64.16,0.496,-0.303,0.979,0.526,0.271,lt
Luxembourg,2009,6.958,11.562,0.939,71.44,0.939,0.127,0.432,0.799,0.238,lu
Malawi,2009,5.148,6.838,0.718,49.02,0.879,0.176,0.689,0.765,0.13,
Malaysia,2009,5.385,9.875,0.792,65.44,0.874,-0.009,0.858,0.822,0.164,
Mali,2009,3.977,7.622,0.733,47.78,0.634,0.008,0.819,0.76,0.15,
Malta,2009,6.328,10.331,0.916,71.38,0.803,0.464,,0.715,0.358,mt
Mauritania,2009,4.5,8.473,0.819,54.22,0.735,0.039,0.848,0.738,0.17,
Mexico,2009,6.963,9.752,0.868,66.44,0.682,-0.076,0.764,0.849,0.196,
Moldova,2009,5.554,8.984,0.856,61.12,0.551,-0.099,0.925,0.562,0.306,
Montenegro,2009,4.801,9.699,0.816,66.8,0.556,-0.101,0.838,0.623,0.423,
Nepal,2009,4.917,7.723,0.813,58.7,0.616,0.044,0.95,0.57,0.215,
Nicaragua,2009,5.353,8.407,0.835,65.16,0.746,0.07,0.794,0.781,0.299,
Niger,2009,4.267,6.898,0.771,48.64,0.88,-0.009,0.483,0.73,0.115,
Nigeria,2009,4.98,8.453,0.722,45.68,0.537,0.067,0.913,0.745,0.225,
North Macedonia,2009,4.428,9.464,0.734,64.349,0.552,-0.042,0.844,0.576,0.37,
Pakistan,2009,5.208,8.277,0.522,55.8,0.388,0.077,0.874,0.639,0.349,
Palestinian Territories,2009,4.47,8.329,0.738,62.132,0.468,-0.085,0.797,0.544,0.466,
Panama,2009,7.034,9.93,0.905,68.2,0.721,0.014,0.889,0.883,0.144,
Paraguay,2009,5.576,9.158,0.9,64.28,0.718,0.027,0.857,0.832,0.186,
Peru,2009,5.519,9.145,0.799,66.06,0.638,-0.079,0.88,0.811,0.32,
Philippines,2009,4.88,8.632,0.775,60.4,0.874,0.004,0.805,0.846,0.311,
Poland,2009,5.772,10.047,0.917,67.1,0.821,0.073,0.898,0.69,0.246,pl
Qatar,2009,6.418,11.456,0.894,66.58,0.865,0.235,0.184,0.678,0.258,
Romania,2009,5.368,9.949,0.812,64.96,0.606,-0.196,0.967,0.548,0.27,ro
Russia,2009,5.158,10.044,0.908,60.42,0.617,-0.283,0.954,0.566,0.169,
Rwanda,2009,4.03,7.273,0.559,54.62,0.766,-0.001,0.41,0.678,0.112,
Saudi Arabia,2009,6.148,10.673,0.921,64.22,0.639,-0.11,0.445,0.742,0.319,
Senegal,2009,4.335,7.909,0.81,55.42,0.557,-0.036,0.918,0.757,0.228,
Serbia,2009,4.38,9.568,0.77,66.0,0.373,-0.178,0.961,0.544,0.435,
Singapore,2009,6.145,11.149,0.866,74.5,0.776,-0.075,0.035,0.5,0.208,
Slovenia,2009,5.83,10.41,0.919,68.9,0.896,-0.019,0.804,0.641,0.303,si
Somaliland region,2009,4.991,,0.88,,0.746,,0.513,0.819,0.112,
South Africa,2009,5.218,9.414,0.877,49.88,0.739,-0.154,0.904,0.727,0.231,
South Korea,2009,5.648,10.386,0.811,71.1,0.6,-0.096,0.787,0.697,0.209,
Spain,2009,6.199,10.532,0.929,72.62,0.749,-0.127,0.798,0.752,0.336,es
Sri Lanka,2009,4.212,9.049,0.83,66.02,0.799,0.306,0.69,0.77,0.172,
Sudan,2009,4.455,8.106,0.911,53.7,0.71,0.077,0.701,0.734,0.245,
Sweden,2009,7.266,10.74,0.903,71.76,0.864,0.221,0.292,0.82,0.151,se
Switzerland,2009,7.525,11.055,0.938,72.26,0.891,0.125,0.342,0.814,0.202,
Syria,2009,4.979,8.654,0.842,64.0,0.748,0.082,0.688,0.574,0.292,
Tajikistan,2009,4.575,7.682,0.676,61.96,0.744,0.001,0.792,0.605,0.203,
Tanzania,2009,3.408,7.572,0.837,51.4,0.607,0.308,0.903,0.778,0.161,
Thailand,2009,5.476,9.508,0.893,65.16,0.868,0.525,0.904,0.898,0.166,
Tunisia,2009,5.025,9.197,,64.96,0.781,-0.119,0.722,,,
Turkey,2009,5.213,9.838,0.755,64.04,0.456,-0.227,0.853,0.598,0.316,tr
Turkmenistan,2009,6.568,8.989,0.924,59.44,,-0.102,,0.781,0.152,
Uganda,2009,4.612,7.505,0.852,49.42,0.76,-0.037,0.84,0.64,0.296,
Ukraine,2009,5.166,9.332,0.845,61.68,0.46,-0.241,0.962,0.583,0.189,
United Arab Emirates,2009,6.866,10.975,0.885,66.28,0.849,0.019,0.339,0.77,0.287,
United Kingdom,2009,6.907,10.638,0.964,71.02,0.816,0.341,0.559,0.846,0.231,uk
United States,2009,7.158,10.888,0.912,68.54,0.831,0.201,0.665,0.843,0.262,
Uruguay,2009,6.296,9.71,0.924,67.86,0.825,-0.118,0.544,0.793,0.255,
Uzbekistan,2009,5.261,8.4,0.905,62.76,,0.013,0.61,0.736,0.159,
Venezuela,2009,7.189,9.542,0.945,65.64,0.677,-0.116,0.828,0.825,0.18,
Vietnam,2009,5.304,8.483,0.815,66.34,0.834,-0.062,0.838,0.583,0.19,
Yemen,2009,4.809,8.278,0.756,54.0,0.644,-0.052,0.832,0.583,0.374,
Zambia,2009,5.26,7.978,0.782,48.64,0.696,-0.096,0.917,0.728,0.123,
Zimbabwe,2009,4.056,7.563,0.806,45.42,0.411,-0.078,0.931,0.736,0.218,
